animal_id,period_in_animal,day_in_period,time_offset_s,hr_mean,hr_sd,rmssd,pnn50,gyro_mean,angle_sd,dz_sd,active_fraction,frac_rest,weight_kg,hour_of_day,is_fasting_day,hp_kcal_5min
S10,2,2,92152.0,81.28952341449246,26.30289218527142,249.4165116949329,0.5514511873350924,0.684811331337579,0.0382470763169919,0.0394099654458853,0.007037037037037,0.5119444444444444,247.88,14.383333333333333,0,19.3273760508743
S10,2,2,92452.0,74.94722601417138,35.15503243594695,428.1791953816348,0.791970802919708,0.4623303286902308,0.0251779294180899,0.0275917186981452,0.0031111111111111,0.6002222222222222,247.88,14.466666666666669,0,16.9040673234899
S10,2,2,93054.0,71.77760203232211,33.4790933140489,424.9555763574074,0.8375451263537906,0.3977023440059499,0.0195622312874888,0.0221124106229781,0.0003703703703703,0.6024814814814815,247.88,14.633333333333333,0,18.1373494533654
S10,2,2,93353.0,67.45991446605507,30.787088011613243,474.84808849026354,0.7464285714285714,0.6876421296067527,0.0385599921411558,0.0424576295214063,0.0119999999999999,0.5347777777777778,247.88,14.716666666666669,0,16.6924826375747
S10,2,2,93654.0,68.94794049303336,18.82322273810395,247.50596583718948,0.525,0.7210762981733945,0.0425874152978416,0.037558092552406,0.0156666666666666,0.6147777777777778,247.88,14.8,0,16.8026468876585
S10,2,2,93954.0,81.4619204704698,29.320954685103818,246.24498149016333,0.5614973262032086,1.8636966152657752,0.1040969995692927,0.1156828057410548,0.0451851851851851,0.2984747474747474,247.88,14.883333333333333,0,16.6289140928867
S10,2,2,94554.0,83.21404419141038,27.189788317311592,259.3715222673983,0.5968992248062015,2.100193282476037,0.1080475627266035,0.1369311611008773,0.0617407407407407,0.1592222222222222,247.88,15.05,0,19.2727989114845
S10,2,2,94854.0,77.11419198124271,27.8867536603265,311.525772317768,0.6278409090909091,1.9174496750419143,0.1085682556057464,0.1214523174339467,0.0538148148148148,0.2383703703703703,247.88,15.133333333333333,0,20.2533297747464
S10,2,2,95155.0,83.39473896924049,24.34741394839594,262.8518689050482,0.5301837270341208,4.087656907967137,0.2476489055484507,0.2786188967376748,0.1717037037037037,0.2401111111111111,247.88,15.216666666666669,0,26.8474678977571
S10,2,2,95454.0,75.4944572431933,29.097665643185373,293.3226555050907,0.5145348837209303,0.7398532343179969,0.0465446054941902,0.0514304795064707,0.0075925925925925,0.4796262626262625,247.88,15.3,0,17.461491041354
S10,2,2,95755.0,76.0283163697103,26.747478704807,294.65053848259,0.5988538681948424,0.5254051729482879,0.0327452003496399,0.0389691066352719,0.0006666666666666,0.533746632996633,247.88,15.383333333333333,0,14.6941414656125
S10,2,2,96055.0,72.71908628373863,28.27781646769849,288.0778798604032,0.5615615615615616,0.4106651271477579,0.024098251410298,0.0294729416446215,0.0007407407407407,0.5952592592592593,247.88,15.466666666666669,0,14.9287747179839
S10,2,2,96355.0,74.08554796107579,31.58774734019536,321.6642767030665,0.5495495495495496,0.7523591103984828,0.0489108817882468,0.0493277812722208,0.0111111111111111,0.4913131313131312,247.88,15.55,0,16.1208946093765
S10,2,2,96655.0,79.50308766348611,26.983264355672407,296.6518907108045,0.6256830601092896,2.7794927603103448,0.1455077331527513,0.1764232003709803,0.082,0.1102962962962963,247.88,15.633333333333333,0,20.241174365601
S10,2,2,96955.0,84.77963248241825,21.36041095219218,235.8709996236843,0.6423173803526449,4.339988888012305,0.2362062508062628,0.2964941033051104,0.1819200336700336,0.0791111111111111,247.88,15.716666666666669,0,26.4812468292364
S10,2,2,97556.0,93.69419196903807,20.335860739817264,263.3166589791227,0.5113122171945701,8.594736102680248,0.4177088015234695,0.5599091413427211,0.4425555555555556,0.0003703703703703,247.88,15.883333333333333,0,30.984299530724
S10,2,2,97856.0,92.2645587385967,23.95880580468588,249.4247306537229,0.6051401869158879,6.052716677961742,0.3408009857078754,0.3997879719672447,0.2534814814814815,0.0597407407407407,247.88,15.966666666666669,0,33.8952177092909
S10,2,2,98457.0,89.25107557058175,19.620939670806106,259.0876473000045,0.5626477541371159,6.462564735455211,0.3386126685379772,0.4351550504203161,0.3055,0.0099629629629629,247.88,16.133333333333333,0,30.1586267123997
S10,2,2,98757.0,90.22705225132668,19.781027678188416,214.43539668592928,0.5324074074074074,6.470753623786408,0.3391642158995235,0.4357717834967514,0.2836548821548821,0.0038888888888888,247.88,16.216666666666665,0,31.1871379494892
S10,2,2,99056.0,87.56334227009673,23.269735753138843,243.60279706601543,0.5525672371638142,5.762823486214519,0.3101766822324237,0.3742279498279837,0.2601481481481482,0.0298055555555555,247.88,16.3,0,27.582923879271
S10,2,2,99356.0,79.82834902370965,27.203517109099487,286.99531136095135,0.5519125683060109,2.693710733886668,0.1464430877252745,0.187740013884427,0.1081851851851851,0.3735185185185184,247.88,16.383333333333333,0,23.5879365996781
S10,2,2,99658.0,73.58875216672891,27.94343395044978,270.08516086161984,0.5294117647058824,0.5450766229117854,0.038420877105202,0.0516293515868795,0.0007407407407407,0.4658653198653199,247.88,16.466666666666665,0,16.6935722707852
S10,2,2,99958.0,74.37426127280013,33.60464541272444,374.92359790801737,0.6524390243902439,0.877935904896803,0.0554997354730476,0.0489462359227299,0.0176666666666666,0.4146296296296296,247.88,16.55,0,15.9179757197412
S10,2,2,100257.0,88.32246918158313,39.67086777872225,301.00312428447575,0.655440414507772,2.216082793197227,0.1423711172008467,0.159546240640457,0.0643333333333333,0.3085185185185184,247.88,16.633333333333333,0,19.3122752346234
S10,2,2,100858.0,107.030206581052,21.100096280437604,215.91711464547083,0.5218253968253969,4.303176124282459,0.2114376586698226,0.2685770237943466,0.1231851851851851,0.0014814814814814,247.88,16.8,0,37.9679041870941
S10,2,2,101157.0,112.44032309819757,24.74198411813963,258.22817890569644,0.5219047619047619,4.265767291479797,0.2047858993195797,0.2638449171506599,0.1184814814814814,0.0021851851851851,247.88,16.883333333333333,0,37.2038020794673
S10,2,2,101457.0,116.47088102363033,23.33957663600587,208.3565720613519,0.4647377938517179,4.644796123328708,0.2356069548533037,0.2908507344450609,0.1447037037037037,0.0024074074074074,247.88,16.966666666666665,0,36.0968249058487
S10,2,2,101759.0,116.4261597431285,26.156488052908674,201.9066131725368,0.4981549815498155,7.635050630522934,0.3570714204987731,0.4548453284308224,0.3887407407407407,0.0269259259259259,247.88,17.05,0,39.4218054544891
S10,2,2,102058.0,103.2588298291352,24.64157937790946,246.6021656416941,0.5929752066115702,7.407435208925447,0.3823127565003379,0.4530090072009982,0.3662962962962963,0.0438888888888888,247.88,17.133333333333333,0,36.4131541261959
S10,2,2,102359.0,98.08739792199702,21.019481180122256,208.607058274414,0.5194805194805194,6.823330143813834,0.3436455435103527,0.4187161452563131,0.3457777777777777,0.0405429292929292,247.88,17.216666666666665,0,34.9095681112157
S10,2,2,102659.0,98.54983116010932,20.6177040704317,237.20074701494767,0.5205183585313174,7.102225354695259,0.3565702289909217,0.4276416166538592,0.3532777777777778,0.0143030303030303,247.88,17.3,0,33.8816557655137
S10,2,2,102959.0,99.1910268158882,20.10264958853761,214.9429077371428,0.4810126582278481,7.954891233122045,0.4040867653908673,0.494746589581075,0.4153333333333333,0.0099259259259259,247.88,17.383333333333333,0,35.3085521069686
S10,2,2,103260.0,102.70064055572374,19.552337660810423,229.60258187414172,0.4723926380368098,9.183495189318506,0.4690098716081727,0.5708210337599681,0.4625555555555556,0.0006666666666666,247.88,17.466666666666665,0,36.0209175711075
S10,2,2,103859.0,101.89553948284,22.4296951669578,252.56703820295093,0.5585774058577406,9.208604691060655,0.4681124876967348,0.5596734335193848,0.4802222222222222,0.0017037037037037,247.88,17.633333333333333,0,36.9868013193158
S10,2,2,104159.0,101.88131300595518,21.671823185182507,251.2696481047805,0.5324947589098532,9.290949130866323,0.4906503226672816,0.5605782151316627,0.4597373737373738,0.0025185185185185,247.88,17.716666666666665,0,36.6010629727512
S10,2,2,104460.0,100.57808489141684,21.41542100771065,239.8395296859965,0.5452631578947369,8.320073418209692,0.4781211773360381,0.5419852171129416,0.3948552188552188,0.0306329966329966,247.88,17.8,0,35.7602988097359
S10,2,2,104761.0,83.12444798157478,20.67755008852736,228.73450160004768,0.5656565656565656,0.8424741972955667,0.0527426319683272,0.0654059714582481,0.0014074074074074,0.2328223905723905,247.88,17.883333333333333,0,22.3950659132847
S10,2,2,105060.0,78.66525653020129,26.590819453738952,282.7737805897339,0.4752747252747252,0.6199878085231395,0.0365264648007658,0.0471613441876496,0.0003333333333333,0.3218518518518518,247.88,17.966666666666665,0,17.5340932080365
S10,2,2,105361.0,78.22660715995019,17.830929174083547,212.9855029528656,0.4388297872340425,0.7594526839311054,0.0493049868019443,0.0627083276445113,0.0046666666666666,0.3585824915824915,247.88,18.05,0,18.3005762558845
S10,2,2,105961.0,81.99686540042887,22.28017933040952,225.8282693032359,0.5283505154639175,0.8487024076420496,0.0567165437265582,0.0700876128452027,0.0054444444444444,0.322037037037037,247.88,18.216666666666665,0,19.0332400096435
S10,2,2,106262.0,86.83837371433313,22.03344527838347,229.0400681061144,0.5523114355231143,1.509974153809259,0.0935011678293906,0.1027715310405761,0.0222592592592592,0.170813973063973,247.88,18.3,0,22.3920391900386
S10,2,2,106561.0,90.65727348890164,20.29279647563612,231.61805857607047,0.5550351288056206,1.3829393618333166,0.0794151990372107,0.0836345451179164,0.0209999999999999,0.1625622895622895,247.88,18.383333333333333,0,22.9756980239236
S10,2,2,106862.0,89.92022180028965,24.13287555381477,216.2399179792195,0.557919621749409,2.391230440555989,0.1444950018923667,0.1652546152910628,0.0648888888888889,0.209776936026936,247.88,18.466666666666665,0,19.7086559491861
S10,2,2,107161.0,97.02358156008935,19.82910054543876,220.82645004893493,0.544468546637744,6.862477843237579,0.3752407402987402,0.4976059986045709,0.288209595959596,0.0112222222222222,247.88,18.55,0,31.9446504690025
S10,2,2,107463.0,85.21558881008373,21.231832951069485,290.32026898902285,0.5732323232323232,2.580410446936681,0.1415080140594977,0.1749088720703572,0.0842962962962963,0.1695555555555555,247.88,18.633333333333333,0,24.8690685437031
S10,2,2,107762.0,88.54195940991659,19.423706014587104,234.03497398384508,0.5619047619047619,3.0567846923083417,0.1679476572305001,0.2172943325391647,0.1241111111111111,0.1492962962962963,247.88,18.716666666666665,0,24.0287337192616
S10,2,2,108062.0,82.78095973181604,22.54416182978548,200.0391564722702,0.5089058524173028,1.674766494477142,0.1089640729466606,0.1151577090483296,0.0497777777777777,0.3025925925925926,247.88,18.8,0,22.3706015550129
S10,2,2,108365.0,83.56714353422443,21.676528939945594,219.37384492774848,0.6161616161616161,1.8652555431113205,0.1030219002874819,0.1175837762090253,0.0436666666666666,0.1361624579124579,247.88,18.883333333333333,0,22.9553935287819
S10,2,2,108663.0,96.5345973946406,22.08440796035606,256.06279410602843,0.5739514348785872,6.215542681834286,0.3312781670518299,0.4134971060417612,0.2846700336700337,0.0279259259259259,247.88,18.966666666666665,0,25.2446552893576
S10,2,2,108963.0,102.3443564840434,22.41199573803068,218.4309420532745,0.5413223140495868,8.875956998682204,0.4811264009669948,0.5819454697758591,0.4279326599326599,0.008074074074074,247.88,19.05,0,32.2488658268641
S10,2,2,109263.0,109.586719445111,26.58866202635986,271.45150086679325,0.6299212598425197,12.16123645386994,0.6707923550993974,0.8079416999855628,0.583276936026936,0.001074074074074,247.88,19.133333333333333,0,41.5412891277951
S10,2,2,109563.0,104.59122268819196,27.477436563371345,279.4243935020557,0.6278586278586279,11.47123780271932,0.6507387066758099,0.7743177569245212,0.5612222222222223,0.0003703703703703,247.88,19.216666666666665,0,35.4443713492544
S10,2,2,109864.0,105.47692853629678,25.314435474907885,283.1852453725676,0.6229508196721312,14.423867450269494,0.8113515975010215,0.966865153061492,0.6812592592592593,0.0,247.88,19.3,0,36.5713366684888
S10,2,2,110163.0,92.05942279847788,29.564503427792808,331.7643234685288,0.7780612244897959,28.306760735008822,1.953646776210268,2.251977484979669,0.8196851851851852,0.0,247.88,19.383333333333333,0,41.0685010950426
S10,2,2,110463.0,79.84172463428358,32.08652722750198,393.8884279279973,0.8398791540785498,63.90868029368301,5.919388622752307,5.860773569883096,0.8872154882154882,0.0,247.88,19.466666666666665,0,41.8315282263852
S10,2,2,110764.0,74.27223065832018,29.072613780681703,432.4271044568047,0.8494983277591973,56.64738809951314,5.0515832101453935,4.990369928290733,0.8470673400673402,0.0,247.88,19.55,0,38.0336980463123
S10,2,2,111064.0,82.92975382176276,28.532242148734,349.7351392093242,0.7681564245810056,45.83707345486968,4.270363694137081,4.170666687784186,0.7295420875420875,0.0025555555555555,247.88,19.633333333333333,0,36.351528155378
S10,2,2,111363.0,73.43897723453749,30.68732230289205,438.57280477105024,0.8135593220338984,44.908463096565214,4.055530390943154,3.966319633632552,0.6797777777777778,0.0133703703703703,247.88,19.716666666666665,0,36.6769484307075
S10,2,2,111664.0,83.05748932882253,27.327625237314145,344.8590098789328,0.8151260504201681,1.2889729398377765,0.101658378197353,0.0498595100705394,0.0218585858585858,0.2374890572390572,247.88,19.8,0,25.5100090638802
S10,2,2,111965.0,77.26638015977554,30.09704728040581,376.1379007288971,0.7598784194528876,0.9141066451241996,0.0703875400293115,0.0326797700862263,0.0078215488215488,0.2945555555555555,247.88,19.883333333333333,0,20.2107517014936
S10,2,2,112264.0,75.91415953223117,29.90599821197403,395.5950107117126,0.778125,1.1565646572764152,0.0962210622290849,0.0452416245924996,0.017074074074074,0.2670370370370371,247.88,19.966666666666665,0,18.3775522247281
S10,2,2,112564.0,83.81977097411591,30.528607788930973,338.7722213782117,0.8117977528089888,1.202720590866807,0.0841437569899594,0.0429768629482932,0.0264444444444444,0.3062011784511784,247.88,20.05,0,19.0778333599335
S10,2,2,113164.0,78.73317218796701,31.981800821723905,433.57909639043686,0.8206686930091185,0.5570798427044605,0.0384280753740783,0.0165610857457031,0.0006666666666666,0.3701094276094276,247.88,20.216666666666665,0,18.6215404955065
S10,2,2,113465.0,75.8834780292574,28.134270102195085,350.30697793204007,0.7424242424242424,0.6314185593568976,0.0414014922798993,0.0189374435628437,0.0032592592592592,0.3319259259259259,247.88,20.3,0,18.0344968876924
S10,2,2,113764.0,73.82371386191089,29.27176319817834,388.63472465330375,0.8095238095238095,0.6808687130657054,0.04831160424754,0.0292454374537389,0.0016666666666666,0.2959183501683501,247.88,20.383333333333333,0,16.0848061729425
S10,2,2,114066.0,73.79487971106437,30.838609674201525,455.508582620108,0.8695652173913043,0.907132009735416,0.0621119563314277,0.0361765875953196,0.0133703703703703,0.2816851851851852,247.88,20.466666666666665,0,16.5161982874462
S10,2,2,114366.0,76.3137261462784,25.15229934442197,366.3415658332301,0.8115501519756839,0.9737894938551142,0.0805503785543043,0.0585466651014628,0.0101548821548821,0.2358215488215488,247.88,20.55,0,16.4023993872274
S10,2,2,114666.0,75.02101553748601,28.90626399791103,374.431850758746,0.8019169329073482,0.9312946216700104,0.0646296080955666,0.037659023411131,0.011037037037037,0.2665925925925926,247.88,20.633333333333333,0,17.5630896243788
S10,2,2,114965.0,76.53458641116555,28.8701392564041,393.3630422041911,0.7987616099071208,0.4996948694919192,0.0306409497736262,0.0157654433605633,0.0,0.3381144781144781,247.88,20.716666666666665,0,17.2305367233758
S10,2,2,115567.0,74.85275022802563,26.49816156880237,395.1711370584934,0.8269230769230769,0.5931182268791643,0.0415254913636247,0.0202065673907007,0.0,0.3161851851851852,247.88,20.883333333333333,0,18.1048511672664
S10,2,2,115866.0,78.66957224254763,30.684060866094068,387.3391680395374,0.8201219512195121,0.4865581100036725,0.0299207192166076,0.0154154865970092,0.0,0.3542222222222221,247.88,20.966666666666665,0,16.2013295992
S10,2,2,116166.0,74.72381180364103,38.23234017938861,511.8074833372408,0.8333333333333334,0.4921205141685838,0.0283047573459611,0.0148206379686381,0.0,0.3429444444444444,247.88,21.05,0,16.4564047828931
S10,2,2,116768.0,87.13878441898687,30.81027919850497,375.7802183084018,0.797752808988764,0.6802660093069811,0.0421750090689489,0.0252421931043548,0.0034074074074074,0.2907979797979797,247.88,21.216666666666665,0,17.3384020329923
S10,2,2,117066.0,81.21936735986496,27.64756351978985,325.3544512534557,0.7813411078717201,0.9553795161669536,0.0726373680619898,0.0487870933360781,0.0124444444444444,0.2481111111111111,247.88,21.3,0,16.8791041238115
S10,2,2,117367.0,75.62181655294916,30.844511151604948,398.5815742020389,0.8233438485804416,1.1909632588353376,0.0854804618271462,0.0509751701921435,0.0214074074074074,0.2554814814814815,247.88,21.383333333333333,0,18.316406441267
S10,2,2,117668.0,79.4029780520086,30.70734188344998,381.281799737164,0.8348348348348348,1.0957865541609153,0.0808592495623775,0.0499531029494629,0.0211481481481481,0.299077441077441,247.88,21.466666666666665,0,17.2258487138808
S10,2,2,117968.0,76.94035681239804,29.70515047363326,368.4702596796254,0.8306709265175719,0.971224032415179,0.0679244117859398,0.0529198416098814,0.0072962962962962,0.1998888888888888,247.88,21.55,0,18.235706861276
S10,2,2,118268.0,79.04111892125577,30.70956908416632,338.0458063105932,0.7880597014925373,0.9446617995750672,0.0600642099814088,0.041114810686916,0.0113333333333333,0.2364814814814815,247.88,21.633333333333333,0,17.1652390561636
S10,2,2,118569.0,82.93741140748668,28.46475767787947,352.5637815427307,0.7771587743732591,0.5699410617482447,0.0325808486207947,0.0176605034695428,0.001074074074074,0.3133703703703703,247.88,21.716666666666665,0,16.0327298128982
S10,2,2,118868.0,79.23383299052655,30.28884806477397,377.4303909332157,0.8,0.8539663633693313,0.0522203365767042,0.0381470408809607,0.0091111111111111,0.2479259259259259,247.88,21.8,0,16.5794818962899
S10,2,2,119169.0,76.13456145648748,29.33153403939309,365.6720465016504,0.8267477203647416,0.7476849314243048,0.0505760619401671,0.0387683305789413,0.001074074074074,0.2891111111111111,247.88,21.883333333333333,0,16.2727799190455
S10,2,2,119468.0,74.66999783103986,35.4410549944765,469.61905427734814,0.8631578947368421,1.1564079076075102,0.0832671876076144,0.0539977479895957,0.0177474747474747,0.2537407407407407,247.88,21.966666666666665,0,16.359487580135
S10,2,2,119768.0,69.25590811805215,33.59287365033955,483.7599266854032,0.8390804597701149,0.5634511697362306,0.0326626048993258,0.015561816996462,0.0,0.2754814814814815,247.88,22.05,0,16.1469525909711
S10,2,2,120069.0,78.63658236272546,32.12124154824138,376.4949966994017,0.7904761904761904,0.5386816186656186,0.029160818292922,0.0145383186610542,0.0,0.2832592592592593,247.88,22.133333333333333,0,15.9731245020389
S10,2,2,120368.0,76.76820136367255,29.001834200367963,353.22878374746244,0.799373040752351,0.5399621737132129,0.0304022917865296,0.0170090608246953,0.0,0.2698148148148148,247.88,22.216666666666665,0,15.6752313716158
S10,2,2,120669.0,78.05039811579228,32.00330857812988,448.6690818229163,0.8025889967637541,0.9070085832088348,0.0531563089083152,0.0360089669580489,0.0136666666666666,0.2258148148148148,247.88,22.3,0,17.2932552828127
S10,2,2,120970.0,75.7225686227315,31.47034351885728,402.1439066837242,0.8511326860841424,1.4335871865479923,0.1103821451343743,0.0785031826239213,0.0237811447811447,0.2665925925925926,247.88,22.383333333333333,0,16.205162214097
S10,2,2,121270.0,79.3327163953511,27.73603782344028,304.62343890125004,0.799410029498525,0.8258056671864544,0.0572913160836987,0.0354578923584976,0.0035185185185185,0.259952861952862,247.88,22.466666666666665,0,17.2228794249038
S10,2,2,121571.0,75.58718423630201,30.38973546400406,400.96068756546816,0.8209459459459459,2.1292726052831883,0.1586077989391175,0.1207244900574436,0.0671851851851851,0.2032188552188552,247.88,22.55,0,16.5781225089531
S10,2,2,121869.0,77.64613000805406,27.97273963987338,349.9481606374452,0.8545994065281899,0.7435038858417364,0.0493992710154879,0.0261915346293474,0.0062222222222222,0.3013703703703703,247.88,22.633333333333333,0,17.2768424679916
S10,2,2,122171.0,75.58717683372785,26.65150588170455,355.4368490994556,0.7781350482315113,1.6198356615576812,0.1278518050057183,0.0860850328342261,0.027037037037037,0.264,247.88,22.716666666666665,0,17.8773314901665
S10,2,2,122470.0,77.02317368444305,32.92377552266708,369.9118036436745,0.7892976588628763,0.7952568534088241,0.0598423461380255,0.0320383078746219,0.0104444444444444,0.3884915824915825,247.88,22.8,0,17.8880727244728
S10,2,2,122773.0,80.79242378711146,33.27861115933765,393.2864504948742,0.8005952380952381,1.267796129594176,0.0935351506480878,0.0695067807170421,0.0263703703703703,0.2798518518518518,247.88,22.883333333333333,0,15.6974988495148
S10,2,2,123371.0,69.49854278930542,30.3326274197368,472.3895966619955,0.8689655172413793,1.247430957272054,0.1034134631256643,0.058262865642615,0.0185892255892255,0.2754074074074074,247.88,23.05,0,16.6808965325016
S10,2,2,123671.0,74.07103682685722,26.36546543187056,370.5841110103526,0.8108974358974359,0.6747197711815233,0.0441694677858302,0.0245024952112026,0.0,0.2578148148148148,247.88,23.133333333333333,0,18.9344555182358
S10,2,2,123971.0,75.87517540893873,29.12027858360963,378.9453409511343,0.8012422360248447,0.6716414350019475,0.0492521973588704,0.0310330396577387,0.002037037037037,0.2847222222222222,247.88,23.216666666666665,0,16.04732794385
S10,2,2,124572.0,78.54487001397226,28.972766498184445,373.9349771874504,0.8208955223880597,1.4857465308839513,0.1238511713046945,0.0729841785567257,0.0253333333333333,0.3035555555555555,247.88,23.383333333333333,0,17.4793732823572
S10,2,2,124872.0,79.78392528637217,28.98913996929864,371.0352713948468,0.8035714285714286,2.032114528015396,0.1722512342736799,0.1046178956794703,0.0459259259259259,0.2581111111111111,247.88,23.466666666666665,0,20.2492197828234
S10,2,2,125172.0,76.95601846209605,32.44555188554534,410.3746850935193,0.8375796178343949,0.5525038353988456,0.0411236810127653,0.0170393052836059,0.0017777777777777,0.3952407407407407,247.88,23.55,0,16.9371935171442
S10,2,2,125472.0,74.66875975363537,28.39388655644444,370.4599199475993,0.8006535947712419,2.044612514466984,0.1473264377027919,0.1257160155553014,0.0397407407407407,0.1673333333333333,247.88,23.633333333333333,0,16.2111433029818
S10,2,2,125772.0,77.80899594404522,32.338079304021754,440.8480107173663,0.8364779874213837,7.106213639465724,0.5319549076402782,0.4542879659571779,0.2098518518518518,0.3250808080808081,247.88,23.716666666666665,0,26.7063981709964
S10,2,2,126072.0,81.63010750458557,30.353425722147087,371.4473739353915,0.8075801749271136,0.5439469355540345,0.042464543578658,0.0182442666069437,0.0175185185185185,0.9108888888888887,247.88,23.8,0,19.7610361427913
S10,2,2,126373.0,80.29598052591791,32.76597629831101,385.4917323881862,0.8461538461538461,0.0223994590913902,0.0036207464171209,0.0003989546572155,0.0,0.997222222222222,247.88,23.883333333333333,0,15.35021374656
S10,2,2,126672.0,84.92658663881399,28.379559271919742,335.1466653464087,0.787292817679558,0.0168643139780928,0.0029085818711229,0.0002942712737593,0.0,0.997222222222222,247.88,23.966666666666665,0,15.5191778639991
S10,2,2,126973.0,76.76579031052648,29.38493186969202,373.91191560970697,0.8444444444444444,0.034000754385746,0.0046702482512501,0.00054345221424,0.0,0.9883703703703705,247.88,0.05,0,16.684363053405
S10,2,2,127275.0,79.5664364156767,31.960351472735702,375.3883789428187,0.824773413897281,0.2267147205936178,0.0191476087711135,0.0048659760906274,0.0062962962962962,0.9263708513708514,247.88,0.1333333333333333,0,16.8218252406582
S10,2,2,127574.0,81.8268179398666,30.1986695380442,345.85440451411495,0.8385269121813032,0.2061851575592984,0.0199889058118484,0.0043833204278816,0.0027037037037037,0.8994436026936027,247.88,0.2166666666666666,0,16.1589516680481
S10,2,2,127873.0,88.04681625106855,30.276993536508822,320.519210631066,0.8164383561643835,0.2971099869267481,0.0262823493455165,0.0056584281412103,0.006074074074074,0.9135555555555556,247.88,0.3,0,17.2146766812695
S10,2,2,128174.0,80.6921224878431,31.196931859844145,400.1906933510275,0.8417910447761194,0.0654871761609109,0.0069493490611114,0.000307931041337,0.0,0.989324074074074,247.88,0.3833333333333333,0,17.0020193059649
S10,2,2,128474.0,71.06612067120683,26.74816302739544,405.7207736286696,0.8391608391608392,0.1854387587148702,0.0157084830739591,0.002365229456739,0.0031111111111111,0.9591111111111112,247.88,0.4666666666666667,0,18.3703127302703
S10,2,2,128774.0,79.21247273968889,31.39228966472364,384.9728896052216,0.8157894736842105,0.2554884563291988,0.0232713402476449,0.0048744593048888,0.0055555555555555,0.8987777777777778,247.88,0.55,0,17.7309235888591
S10,2,2,129077.0,89.00852239093557,29.53254650503868,323.0011797940336,0.8056265984654731,0.6448526557739458,0.0680633480062057,0.0187246108432495,0.0142962962962962,0.8981111111111111,247.88,0.6333333333333333,0,17.4049883314748
S10,2,2,129374.0,75.58917320442504,32.56942094174575,416.83647565429953,0.8301282051282052,0.2163453750845327,0.0179009807949182,0.0049749965264576,0.0044814814814814,0.9304444444444444,247.88,0.7166666666666667,0,17.0513527676769
S10,2,2,129674.0,81.45033202120486,33.23283852098405,414.6184898952402,0.8652037617554859,1.825154807881585,0.3434707325883306,0.0271739427834675,0.0168320105820105,0.7830214045214046,247.88,0.8,0,19.1907814340979
S10,2,2,129975.0,62.06174859651647,29.633492385586703,553.112716041411,0.9101796407185628,655.6881319076971,169.7811457529651,0.0076438097899644,0.004063492063492,0.8951766474266473,247.88,0.8833333333333333,0,16.8920215691603
S10,2,2,130275.0,74.404809826706,31.05365571724117,418.8401087129391,0.8166666666666667,0.7551565229931462,0.0645749604469791,0.0319860627961016,0.0212486772486772,0.7579383116883117,247.88,0.9666666666666668,0,18.0436634260492
S10,2,2,130574.0,88.09505055412127,33.80312624102158,351.62599253231923,0.8465608465608465,0.1856973526608455,0.01471346129872,0.0081313095366981,0.0003703703703703,0.8790667388167388,247.88,1.05,0,15.5341418893521
S10,2,2,130875.0,81.67742961827122,31.76848263399695,404.5118506028056,0.8461538461538461,0.6199394943416956,0.046943157534695,0.0340406513993093,0.0124814814814814,0.6988080808080808,247.88,1.1333333333333333,0,18.9042557117101
S10,2,2,131175.0,76.79558409782592,27.936893590155,363.0876199493437,0.7694610778443114,0.4932283745814088,0.0428476165018919,0.0299879398582264,0.0094814814814814,0.8171161616161616,247.88,1.2166666666666668,0,17.4230133650392
S10,2,2,131475.0,86.66365996729972,30.14886952676797,343.8105148233439,0.8273195876288659,0.2383464100805412,0.0172804176476179,0.0136554845418371,0.0,0.800686026936027,247.88,1.3,0,15.7188613487102
S10,2,2,131775.0,81.77335835258576,28.70580025047828,367.4111818379912,0.8563049853372434,5.644768305526873,0.4221475322586006,0.4253933208093554,0.1324074074074074,0.2191119528619528,247.88,1.3833333333333333,0,25.5201294482449
S10,2,2,132076.0,81.17243560724127,31.84873993485792,362.7138394177095,0.8368580060422961,1.1907130858996875,0.1139552245990728,0.1086020520698716,0.0229259259259259,0.2362289562289562,247.88,1.4666666666666668,0,17.7036386557046
S10,2,2,132377.0,80.20566780703226,30.17866792356718,369.72655263549,0.8168168168168168,0.9731737414537088,0.0861464550787178,0.0862874951087138,0.0101111111111111,0.2579301346801347,247.88,1.55,0,15.6475439990474
S10,2,2,132676.0,80.66732227889865,29.45894514961848,363.0413075546514,0.8078078078078078,0.9325851908378407,0.0850693443675603,0.0843740837381345,0.009,0.2701304713804714,247.88,1.6333333333333333,0,15.9251076719164
S10,2,2,132978.0,82.06745714330404,29.66212348418725,360.8824312895865,0.8342696629213483,1.822042844560364,0.1591607597322814,0.1636399940568237,0.0362222222222222,0.189020202020202,247.88,1.7166666666666668,0,16.6475500168604
S10,2,2,133276.0,87.69060345611621,31.97501099083058,366.7778546373901,0.8315508021390374,1.483354955961416,0.1315371088823358,0.1375904869112562,0.0250092592592592,0.1810319865319865,247.88,1.8,0,18.1758089204107
S10,2,2,133577.0,81.34784913802984,31.72632665909258,393.942368653537,0.8233532934131736,2.845861237641379,0.2291073448563984,0.2536178585801164,0.0602929292929292,0.1732962962962963,247.88,1.8833333333333333,0,17.2928142033714
